"[array([[1],
       [0],
       [0],
       [1]], dtype=int64), array([[0],
       [0],
       [1],
       [1]], dtype=int64), array([[1],
       [0],
       [1],
       [1]], dtype=int64), array([[0],
       [1],
       [1],
       [1]], dtype=int64)]","[[1.00000000e+02 0.00000000e+00 5.00000000e+01 1.00000000e+01
  0.00000000e+00 0.00000000e+00 2.54557665e-01 5.82533301e-01
  7.33246237e+01 6.00000000e+01 0.00000000e+00 0.00000000e+00
  5.43241801e-01 1.96912924e-01 7.35098867e+01 1.10000000e+02
  0.00000000e+00 0.00000000e+00 4.20068812e-01 1.99880015e-01
  2.25741702e+01 1.56000000e+02 1.04000000e+02 5.20000000e+01
  0.00000000e+00]
 [2.00000000e+02 0.00000000e+00 5.00000000e+01 1.10000000e+02
  0.00000000e+00 0.00000000e+00 4.20068812e-01 1.99880015e-01
  2.25741702e+01 1.60000000e+02 0.00000000e+00 0.00000000e+00
  5.40941343e-01 3.06158846e-01 9.72246199e+01 2.10000000e+02
  0.00000000e+00 0.00000000e+00 3.61201528e-01 3.02568188e-01
  5.24580229e+01 1.56000000e+02 1.04000000e+02 0.00000000e+00
  1.04000000e+02]
 [3.00000000e+02 0.00000000e+00 5.00000000e+01 2.60000000e+02
  0.00000000e+00 0.00000000e+00 1.21601189e-01 5.31913006e-01
  4.42034730e+01 3.10000000e+02 0.00000000e+00 0.00000000e+00
  5.45501850e-01 1.56367589e-01 6.98492579e+01 3.60000000e+02
  0.00000000e+00 0.00000000e+00 1.88949007e-01 4.35249524e-01
  4.55794227e+01 4.13400000e+03 2.75600000e+03 1.50000000e+01
  1.41000000e+02]
 [4.00000000e+02 0.00000000e+00 5.00000000e+01 3.60000000e+02
  0.00000000e+00 0.00000000e+00 1.88949007e-01 4.35249524e-01
  4.55794227e+01 4.10000000e+02 0.00000000e+00 0.00000000e+00
  3.53942358e-01 5.14446208e-01 4.65399815e+01 4.60000000e+02
  0.00000000e+00 0.00000000e+00 5.37097856e-01 5.41684036e-01
  9.16856123e+01 4.13400000e+03 2.75600000e+03 0.00000000e+00
  1.04000000e+02]]","[[0.53252255]
 [0.53252255]
 [0.53252255]
 [0.53252255]]",0.5325225522489271
"[array([[1],
       [0],
       [0],
       [1]], dtype=int64), array([[0],
       [0],
       [1],
       [1]], dtype=int64), array([[1],
       [0],
       [1],
       [0]], dtype=int64), array([[0],
       [1],
       [1],
       [1]], dtype=int64)]","[[1.00000000e+02 0.00000000e+00 5.00000000e+01 1.00000000e+01
  0.00000000e+00 0.00000000e+00 1.95901448e-01 1.79711030e-01
  5.43969554e+01 6.00000000e+01 0.00000000e+00 0.00000000e+00
  4.42303268e-01 3.60863166e-01 5.00259931e+01 1.10000000e+02
  0.00000000e+00 0.00000000e+00 5.16154950e-01 3.74365834e-01
  4.50011923e+01 1.59000000e+02 1.06000000e+02 5.30000000e+01
  0.00000000e+00]
 [2.00000000e+02 0.00000000e+00 5.00000000e+01 1.10000000e+02
  0.00000000e+00 0.00000000e+00 5.16154950e-01 3.74365834e-01
  4.50011923e+01 1.60000000e+02 0.00000000e+00 0.00000000e+00
  5.59314554e-01 5.10861969e-01 4.93696365e+01 2.10000000e+02
  0.00000000e+00 0.00000000e+00 3.71919472e-01 3.41525896e-01
  3.62340450e+01 1.59000000e+02 1.06000000e+02 0.00000000e+00
  1.06000000e+02]
 [3.00000000e+02 0.00000000e+00 5.00000000e+01 2.60000000e+02
  0.00000000e+00 0.00000000e+00 5.49577996e-01 4.57919052e-01
  5.34769951e+01 3.10000000e+02 0.00000000e+00 0.00000000e+00
  4.49125700e-01 2.33810418e-01 4.95266440e+01 3.60000000e+02
  0.00000000e+00 0.00000000e+00 5.09490714e-01 1.31209423e-01
  5.05887448e+01 4.29300000e+03 2.86200000e+03 1.70000000e+01
  1.42000000e+02]
 [4.00000000e+02 0.00000000e+00 5.00000000e+01 3.60000000e+02
  0.00000000e+00 0.00000000e+00 5.09490714e-01 1.31209423e-01
  5.05887448e+01 4.10000000e+02 0.00000000e+00 0.00000000e+00
  2.93774321e-01 3.59419703e-01 4.03286551e+01 4.60000000e+02
  0.00000000e+00 0.00000000e+00 2.13263593e-01 4.35805603e-01
  9.52058169e+01 4.29300000e+03 2.86200000e+03 0.00000000e+00
  1.06000000e+02]]","[[-0.53193734]
 [-0.53193734]
 [-0.53193734]
 [-0.53193734]]",-0.5319373441370913
"[array([[1],
       [0],
       [1],
       [1]], dtype=int64), array([[0],
       [0],
       [1],
       [1]], dtype=int64), array([[1],
       [0],
       [1],
       [1]], dtype=int64), array([[0],
       [1],
       [1],
       [1]], dtype=int64)]","[[1.00000000e+02 0.00000000e+00 5.00000000e+01 1.00000000e+01
  0.00000000e+00 0.00000000e+00 2.16426627e-01 1.39626668e-01
  2.78291736e+01 6.00000000e+01 0.00000000e+00 0.00000000e+00
  3.78996272e-01 2.92669455e-01 7.09044706e+01 1.10000000e+02
  0.00000000e+00 0.00000000e+00 3.70091555e-01 4.86921428e-01
  7.42762762e+01 1.62000000e+02 1.08000000e+02 5.40000000e+01
  0.00000000e+00]
 [2.00000000e+02 0.00000000e+00 5.00000000e+01 1.10000000e+02
  0.00000000e+00 0.00000000e+00 3.70091555e-01 4.86921428e-01
  7.42762762e+01 1.60000000e+02 0.00000000e+00 0.00000000e+00
  3.61775177e-01 3.13717232e-01 6.63615177e+01 2.10000000e+02
  0.00000000e+00 0.00000000e+00 3.96114868e-01 4.59798782e-01
  5.77428057e+01 1.62000000e+02 1.08000000e+02 0.00000000e+00
  1.08000000e+02]
 [3.00000000e+02 0.00000000e+00 5.00000000e+01 2.60000000e+02
  0.00000000e+00 0.00000000e+00 2.48829173e-01 1.40074020e-01
  6.53533616e+01 3.10000000e+02 0.00000000e+00 0.00000000e+00
  1.82655181e-01 1.31659239e-01 9.10991697e+01 3.60000000e+02
  0.00000000e+00 0.00000000e+00 1.36153156e-01 5.26491778e-01
  6.21363949e+01 4.45500000e+03 2.97000000e+03 1.80000000e+01
  1.44000000e+02]
 [4.00000000e+02 0.00000000e+00 5.00000000e+01 3.60000000e+02
  0.00000000e+00 0.00000000e+00 1.36153156e-01 5.26491778e-01
  6.21363949e+01 4.10000000e+02 0.00000000e+00 0.00000000e+00
  4.54974966e-01 1.53128953e-01 7.25252461e+01 4.60000000e+02
  0.00000000e+00 0.00000000e+00 2.59645079e-01 4.47473034e-01
  5.68063781e+01 4.45500000e+03 2.97000000e+03 0.00000000e+00
  1.08000000e+02]]","[[-1.15872489]
 [-1.15872489]
 [-1.15872489]
 [-1.15872489]]",-1.1587248921825377
"[array([[1],
       [0],
       [0],
       [1]], dtype=int64), array([[0],
       [0],
       [1],
       [1]], dtype=int64), array([[1],
       [0],
       [1],
       [1]], dtype=int64), array([[0],
       [1],
       [1],
       [1]], dtype=int64)]","[[1.00000000e+02 0.00000000e+00 5.00000000e+01 1.00000000e+01
  0.00000000e+00 0.00000000e+00 4.79845787e-01 5.21266208e-01
  9.69445320e+01 6.00000000e+01 0.00000000e+00 0.00000000e+00
  2.09317353e-01 3.89573367e-01 8.94478696e+01 1.10000000e+02
  0.00000000e+00 0.00000000e+00 1.54035006e-01 3.94064106e-01
  8.62808945e+01 1.65000000e+02 1.10000000e+02 5.50000000e+01
  0.00000000e+00]
 [2.00000000e+02 0.00000000e+00 5.00000000e+01 1.10000000e+02
  0.00000000e+00 0.00000000e+00 1.54035006e-01 3.94064106e-01
  8.62808945e+01 1.60000000e+02 0.00000000e+00 0.00000000e+00
  1.69163691e-01 3.51021225e-01 4.43469770e+01 2.10000000e+02
  0.00000000e+00 0.00000000e+00 1.79263909e-01 3.47437745e-01
  4.25653605e+01 1.65000000e+02 1.10000000e+02 0.00000000e+00
  1.10000000e+02]
 [3.00000000e+02 0.00000000e+00 5.00000000e+01 2.60000000e+02
  0.00000000e+00 0.00000000e+00 2.01183238e-01 3.75927750e-01
  5.24886034e+01 3.10000000e+02 0.00000000e+00 0.00000000e+00
  4.63863702e-01 3.16285137e-01 4.41428580e+01 3.60000000e+02
  0.00000000e+00 0.00000000e+00 3.98241361e-01 5.64702305e-01
  6.51677813e+01 4.62000000e+03 3.08000000e+03 1.90000000e+01
  1.46000000e+02]
 [4.00000000e+02 0.00000000e+00 5.00000000e+01 3.60000000e+02
  0.00000000e+00 0.00000000e+00 3.98241361e-01 5.64702305e-01
  6.51677813e+01 4.10000000e+02 0.00000000e+00 0.00000000e+00
  3.58326131e-01 1.17987036e-01 4.19133686e+01 4.60000000e+02
  0.00000000e+00 0.00000000e+00 3.69542618e-01 2.68754354e-01
  8.95340184e+01 4.62000000e+03 3.08000000e+03 0.00000000e+00
  1.10000000e+02]]","[[-0.38597964]
 [-0.38597964]
 [-0.38597964]
 [-0.38597964]]",-0.385979636901969
"[array([[1],
       [0],
       [0],
       [1]], dtype=int64), array([[0],
       [0],
       [1],
       [1]], dtype=int64), array([[1],
       [0],
       [1],
       [1]], dtype=int64), array([[0],
       [1],
       [1],
       [1]], dtype=int64)]","[[1.00000000e+02 0.00000000e+00 5.00000000e+01 1.00000000e+01
  0.00000000e+00 0.00000000e+00 2.31460550e-01 5.34931509e-01
  5.25745366e+01 6.00000000e+01 0.00000000e+00 0.00000000e+00
  4.16522156e-01 4.02300600e-01 9.52371783e+01 1.10000000e+02
  0.00000000e+00 0.00000000e+00 1.42325580e-01 3.41386116e-01
  3.45859171e+01 1.68000000e+02 1.12000000e+02 5.60000000e+01
  0.00000000e+00]
 [2.00000000e+02 0.00000000e+00 5.00000000e+01 1.10000000e+02
  0.00000000e+00 0.00000000e+00 1.42325580e-01 3.41386116e-01
  3.45859171e+01 1.60000000e+02 0.00000000e+00 0.00000000e+00
  1.66242522e-01 4.20566323e-01 5.00129209e+01 2.10000000e+02
  0.00000000e+00 0.00000000e+00 4.59466677e-01 2.30470623e-01
  8.59310964e+01 1.68000000e+02 1.12000000e+02 0.00000000e+00
  1.12000000e+02]
 [3.00000000e+02 0.00000000e+00 5.00000000e+01 2.60000000e+02
  0.00000000e+00 0.00000000e+00 4.85453036e-01 5.32005474e-01
  9.53166412e+01 3.10000000e+02 0.00000000e+00 0.00000000e+00
  4.42006285e-01 1.21895045e-01 3.12008498e+01 3.60000000e+02
  0.00000000e+00 0.00000000e+00 3.46830053e-01 4.12339249e-01
  8.76544523e+01 4.78800000e+03 3.19200000e+03 2.00000000e+01
  1.48000000e+02]
 [4.00000000e+02 0.00000000e+00 5.00000000e+01 3.60000000e+02
  0.00000000e+00 0.00000000e+00 3.46830053e-01 4.12339249e-01
  8.76544523e+01 4.10000000e+02 0.00000000e+00 0.00000000e+00
  5.55363627e-01 2.24569287e-01 8.52413951e+01 4.60000000e+02
  0.00000000e+00 0.00000000e+00 3.54158543e-01 1.84326265e-01
  6.81106205e+01 4.78800000e+03 3.19200000e+03 0.00000000e+00
  1.12000000e+02]]","[[-0.5700723]
 [-0.5700723]
 [-0.5700723]
 [-0.5700723]]",-0.5700723024507947
"[array([[1],
       [0],
       [0],
       [1]], dtype=int64), array([[0],
       [0],
       [1],
       [1]], dtype=int64), array([[1],
       [0],
       [1],
       [1]], dtype=int64), array([[0],
       [1],
       [1],
       [1]], dtype=int64)]","[[1.00000000e+02 0.00000000e+00 5.00000000e+01 1.00000000e+01
  0.00000000e+00 0.00000000e+00 3.44455494e-01 4.18476857e-01
  7.67067048e+01 6.00000000e+01 0.00000000e+00 0.00000000e+00
  1.10860819e-01 1.86559397e-01 8.87451536e+01 1.10000000e+02
  0.00000000e+00 0.00000000e+00 2.80413770e-01 3.91341238e-01
  3.05039003e+01 1.71000000e+02 1.14000000e+02 5.70000000e+01
  0.00000000e+00]
 [2.00000000e+02 0.00000000e+00 5.00000000e+01 1.10000000e+02
  0.00000000e+00 0.00000000e+00 2.80413770e-01 3.91341238e-01
  3.05039003e+01 1.60000000e+02 0.00000000e+00 0.00000000e+00
  4.49896242e-01 2.66763944e-01 2.47134701e+01 2.10000000e+02
  0.00000000e+00 0.00000000e+00 3.31732210e-01 2.73343916e-01
  4.25991520e+01 1.71000000e+02 1.14000000e+02 0.00000000e+00
  1.14000000e+02]
 [3.00000000e+02 0.00000000e+00 5.00000000e+01 2.60000000e+02
  0.00000000e+00 0.00000000e+00 2.36380077e-01 3.76570553e-01
  6.98621535e+01 3.10000000e+02 0.00000000e+00 0.00000000e+00
  5.71754458e-01 4.03820985e-01 9.51473734e+01 3.60000000e+02
  0.00000000e+00 0.00000000e+00 3.51783105e-01 1.10495282e-01
  9.26894893e+01 4.95900000e+03 3.30600000e+03 2.10000000e+01
  1.50000000e+02]
 [4.00000000e+02 0.00000000e+00 5.00000000e+01 3.60000000e+02
  0.00000000e+00 0.00000000e+00 3.51783105e-01 1.10495282e-01
  9.26894893e+01 4.10000000e+02 0.00000000e+00 0.00000000e+00
  2.03642927e-01 3.66827123e-01 7.57858332e+01 4.60000000e+02
  0.00000000e+00 0.00000000e+00 2.70091426e-01 2.85242879e-01
  9.60398704e+01 4.95900000e+03 3.30600000e+03 0.00000000e+00
  1.14000000e+02]]","[[-0.76636294]
 [-0.76636294]
 [-0.76636294]
 [-0.76636294]]",-0.766362944190489
"[array([[1],
       [0],
       [0],
       [1]], dtype=int64), array([[0],
       [0],
       [1],
       [1]], dtype=int64), array([[1],
       [0],
       [1],
       [1]], dtype=int64), array([[0],
       [1],
       [1],
       [1]], dtype=int64)]","[[1.00000000e+02 0.00000000e+00 5.00000000e+01 1.00000000e+01
  0.00000000e+00 0.00000000e+00 4.94069733e-01 3.66574362e-01
  6.68811015e+01 6.00000000e+01 0.00000000e+00 0.00000000e+00
  3.07681797e-01 3.22389966e-01 4.43222611e+01 1.10000000e+02
  0.00000000e+00 0.00000000e+00 2.58047654e-01 4.93901821e-01
  9.42310160e+01 1.74000000e+02 1.16000000e+02 5.80000000e+01
  0.00000000e+00]
 [2.00000000e+02 0.00000000e+00 5.00000000e+01 1.10000000e+02
  0.00000000e+00 0.00000000e+00 2.58047654e-01 4.93901821e-01
  9.42310160e+01 1.60000000e+02 0.00000000e+00 0.00000000e+00
  4.95577900e-01 5.62595505e-01 3.40630902e+01 2.10000000e+02
  0.00000000e+00 0.00000000e+00 5.67955517e-01 3.33607074e-01
  2.84847732e+01 1.74000000e+02 1.16000000e+02 0.00000000e+00
  1.16000000e+02]
 [3.00000000e+02 0.00000000e+00 5.00000000e+01 2.60000000e+02
  0.00000000e+00 0.00000000e+00 5.95311824e-01 3.08681292e-01
  9.99706827e+01 3.10000000e+02 0.00000000e+00 0.00000000e+00
  1.41625139e-01 5.12518066e-01 2.64866241e+01 3.60000000e+02
  0.00000000e+00 0.00000000e+00 5.67113010e-01 2.94493756e-01
  8.04486463e+01 5.13300000e+03 3.42200000e+03 2.20000000e+01
  1.52000000e+02]
 [4.00000000e+02 0.00000000e+00 5.00000000e+01 3.60000000e+02
  0.00000000e+00 0.00000000e+00 5.67113010e-01 2.94493756e-01
  8.04486463e+01 4.10000000e+02 0.00000000e+00 0.00000000e+00
  4.87271969e-01 3.91277371e-01 3.24321180e+01 4.60000000e+02
  0.00000000e+00 0.00000000e+00 4.30488447e-01 5.26864623e-01
  3.86961115e+01 5.13300000e+03 3.42200000e+03 0.00000000e+00
  1.16000000e+02]]","[[0.27216236]
 [0.27216236]
 [0.27216236]
 [0.27216236]]",0.272162355123593
"[array([[1],
       [0],
       [0],
       [1]], dtype=int64), array([[0],
       [0],
       [1],
       [1]], dtype=int64), array([[1],
       [0],
       [1],
       [1]], dtype=int64), array([[0],
       [1],
       [1],
       [1]], dtype=int64)]","[[1.00000000e+02 0.00000000e+00 5.00000000e+01 1.00000000e+01
  0.00000000e+00 0.00000000e+00 3.73088427e-01 3.12905749e-01
  2.33347430e+01 6.00000000e+01 0.00000000e+00 0.00000000e+00
  5.64463545e-01 2.40388559e-01 9.41335414e+01 1.10000000e+02
  0.00000000e+00 0.00000000e+00 1.63518399e-01 2.71917139e-01
  8.70144353e+01 1.77000000e+02 1.18000000e+02 5.90000000e+01
  0.00000000e+00]
 [2.00000000e+02 0.00000000e+00 5.00000000e+01 1.10000000e+02
  0.00000000e+00 0.00000000e+00 1.63518399e-01 2.71917139e-01
  8.70144353e+01 1.60000000e+02 0.00000000e+00 0.00000000e+00
  1.26753811e-01 5.23545491e-01 7.45766045e+01 2.10000000e+02
  0.00000000e+00 0.00000000e+00 3.39198443e-01 4.80187434e-01
  9.25331306e+01 1.77000000e+02 1.18000000e+02 0.00000000e+00
  1.18000000e+02]
 [3.00000000e+02 0.00000000e+00 5.00000000e+01 2.60000000e+02
  0.00000000e+00 0.00000000e+00 1.66401023e-01 4.51671067e-01
  3.31521553e+01 3.10000000e+02 0.00000000e+00 0.00000000e+00
  3.76977999e-01 1.74540734e-01 2.92401888e+01 3.60000000e+02
  0.00000000e+00 0.00000000e+00 5.03117098e-01 3.21956896e-01
  4.93351912e+01 5.31000000e+03 3.54000000e+03 2.30000000e+01
  1.54000000e+02]
 [4.00000000e+02 0.00000000e+00 5.00000000e+01 3.60000000e+02
  0.00000000e+00 0.00000000e+00 5.03117098e-01 3.21956896e-01
  4.93351912e+01 4.10000000e+02 0.00000000e+00 0.00000000e+00
  2.90819382e-01 3.03165359e-01 3.75433853e+01 4.60000000e+02
  0.00000000e+00 0.00000000e+00 1.33348154e-01 3.97611790e-01
  9.88961609e+01 5.31000000e+03 3.54000000e+03 0.00000000e+00
  1.18000000e+02]]","[[-1.1294112]
 [-1.1294112]
 [-1.1294112]
 [-1.1294112]]",-1.129411199229783
"[array([[1],
       [0],
       [0],
       [0]], dtype=int64), array([[0],
       [0],
       [1],
       [1]], dtype=int64), array([[1],
       [0],
       [1],
       [1]], dtype=int64), array([[0],
       [1],
       [1],
       [1]], dtype=int64)]","[[1.00000000e+02 0.00000000e+00 5.00000000e+01 1.00000000e+01
  0.00000000e+00 0.00000000e+00 1.22426160e-01 2.00683796e-01
  4.04464212e+01 6.00000000e+01 0.00000000e+00 0.00000000e+00
  1.68961691e-01 5.41852795e-01 8.50496476e+01 1.10000000e+02
  0.00000000e+00 0.00000000e+00 5.07061372e-01 3.40728889e-01
  2.76696315e+01 1.80000000e+02 1.20000000e+02 6.00000000e+01
  0.00000000e+00]
 [2.00000000e+02 0.00000000e+00 5.00000000e+01 1.10000000e+02
  0.00000000e+00 0.00000000e+00 5.07061372e-01 3.40728889e-01
  2.76696315e+01 1.60000000e+02 0.00000000e+00 0.00000000e+00
  1.38117260e-01 1.24905224e-01 3.36920709e+01 2.10000000e+02
  0.00000000e+00 0.00000000e+00 3.09462119e-01 5.45877703e-01
  7.32888919e+01 1.80000000e+02 1.20000000e+02 0.00000000e+00
  1.20000000e+02]
 [3.00000000e+02 0.00000000e+00 5.00000000e+01 2.60000000e+02
  0.00000000e+00 0.00000000e+00 4.07192385e-01 2.16186331e-01
  6.21151004e+01 3.10000000e+02 0.00000000e+00 0.00000000e+00
  3.74286715e-01 1.14986831e-01 6.36035180e+01 3.60000000e+02
  0.00000000e+00 0.00000000e+00 2.04905978e-01 4.07154621e-01
  3.79709892e+01 5.49000000e+03 3.66000000e+03 2.40000000e+01
  1.56000000e+02]
 [4.00000000e+02 0.00000000e+00 5.00000000e+01 3.60000000e+02
  0.00000000e+00 0.00000000e+00 2.04905978e-01 4.07154621e-01
  3.79709892e+01 4.10000000e+02 0.00000000e+00 0.00000000e+00
  5.97958449e-01 1.61812722e-01 2.19202435e+01 4.60000000e+02
  0.00000000e+00 0.00000000e+00 4.61405770e-01 1.98195052e-01
  9.15272813e+01 5.49000000e+03 3.66000000e+03 0.00000000e+00
  1.20000000e+02]]","[[-1.62104755]
 [-1.62104755]
 [-1.62104755]
 [-1.62104755]]",-1.6210475456342337
"[array([[1],
       [0],
       [0],
       [1]], dtype=int64), array([[0],
       [0],
       [1],
       [1]], dtype=int64), array([[1],
       [0],
       [1],
       [1]], dtype=int64), array([[0],
       [1],
       [1],
       [1]], dtype=int64)]","[[1.00000000e+02 0.00000000e+00 5.00000000e+01 1.00000000e+01
  0.00000000e+00 0.00000000e+00 1.82367322e-01 5.38731510e-01
  8.05399968e+01 6.00000000e+01 0.00000000e+00 0.00000000e+00
  5.42138898e-01 3.15920846e-01 9.27634512e+01 1.10000000e+02
  0.00000000e+00 0.00000000e+00 2.04830222e-01 2.46256037e-01
  3.58763742e+01 1.83000000e+02 1.22000000e+02 6.10000000e+01
  0.00000000e+00]
 [2.00000000e+02 0.00000000e+00 5.00000000e+01 1.10000000e+02
  0.00000000e+00 0.00000000e+00 2.04830222e-01 2.46256037e-01
  3.58763742e+01 1.60000000e+02 0.00000000e+00 0.00000000e+00
  4.23012626e-01 3.47310304e-01 3.87257766e+01 2.10000000e+02
  0.00000000e+00 0.00000000e+00 4.79737431e-01 3.38561479e-01
  6.55817918e+01 1.83000000e+02 1.22000000e+02 0.00000000e+00
  1.22000000e+02]
 [3.00000000e+02 0.00000000e+00 5.00000000e+01 2.60000000e+02
  0.00000000e+00 0.00000000e+00 5.16551363e-01 1.13777597e-01
  4.45217104e+01 3.10000000e+02 0.00000000e+00 0.00000000e+00
  1.15361199e-01 2.39393642e-01 2.02631291e+01 3.60000000e+02
  0.00000000e+00 0.00000000e+00 2.08667617e-01 2.87926405e-01
  9.92239077e+01 5.67300000e+03 3.78200000e+03 2.50000000e+01
  1.58000000e+02]
 [4.00000000e+02 0.00000000e+00 5.00000000e+01 3.60000000e+02
  0.00000000e+00 0.00000000e+00 2.08667617e-01 2.87926405e-01
  9.92239077e+01 4.10000000e+02 0.00000000e+00 0.00000000e+00
  3.21810480e-01 1.12351837e-01 7.23428670e+01 4.60000000e+02
  0.00000000e+00 0.00000000e+00 4.34766907e-01 2.00500564e-01
  3.10297348e+01 5.67300000e+03 3.78200000e+03 0.00000000e+00
  1.22000000e+02]]","[[-0.68794405]
 [-0.68794405]
 [-0.68794405]
 [-0.68794405]]",-0.6879440453473307
"[array([[1],
       [0],
       [0],
       [1]], dtype=int64), array([[0],
       [0],
       [1],
       [1]], dtype=int64), array([[1],
       [1],
       [1],
       [1]], dtype=int64), array([[0],
       [1],
       [1],
       [1]], dtype=int64)]","[[1.00000000e+02 0.00000000e+00 5.00000000e+01 1.00000000e+01
  0.00000000e+00 0.00000000e+00 3.10802328e-01 1.13273224e-01
  6.05255463e+01 6.00000000e+01 0.00000000e+00 0.00000000e+00
  5.83695835e-01 5.55620623e-01 3.40347227e+01 1.10000000e+02
  0.00000000e+00 0.00000000e+00 2.98756360e-01 2.24259916e-01
  7.27301023e+01 1.86000000e+02 1.24000000e+02 6.20000000e+01
  0.00000000e+00]
 [2.00000000e+02 0.00000000e+00 5.00000000e+01 1.10000000e+02
  0.00000000e+00 0.00000000e+00 2.98756360e-01 2.24259916e-01
  7.27301023e+01 1.60000000e+02 0.00000000e+00 0.00000000e+00
  5.96199089e-01 3.81127241e-01 7.46630760e+01 2.10000000e+02
  0.00000000e+00 0.00000000e+00 1.65419200e-01 5.27461058e-01
  6.92915796e+01 1.86000000e+02 1.24000000e+02 0.00000000e+00
  1.24000000e+02]
 [3.00000000e+02 0.00000000e+00 5.00000000e+01 2.60000000e+02
  0.00000000e+00 0.00000000e+00 4.84907407e-01 1.84068075e-01
  2.29725060e+01 3.10000000e+02 0.00000000e+00 0.00000000e+00
  1.78395825e-01 3.75661856e-01 3.47206560e+01 3.60000000e+02
  0.00000000e+00 0.00000000e+00 2.57835753e-01 2.55608906e-01
  6.68421859e+01 5.85900000e+03 3.90600000e+03 2.50000000e+01
  1.61000000e+02]
 [4.00000000e+02 0.00000000e+00 5.00000000e+01 3.60000000e+02
  0.00000000e+00 0.00000000e+00 2.57835753e-01 2.55608906e-01
  6.68421859e+01 4.10000000e+02 0.00000000e+00 0.00000000e+00
  3.26690375e-01 4.25044510e-01 6.72775459e+01 4.60000000e+02
  0.00000000e+00 0.00000000e+00 2.84040512e-01 5.85205887e-01
  8.70949446e+01 5.85900000e+03 3.90600000e+03 0.00000000e+00
  1.24000000e+02]]","[[-1.18144675]
 [-1.18144675]
 [-1.18144675]
 [-1.18144675]]",-1.181446753527111
"[array([[1],
       [0],
       [0],
       [1]], dtype=int64), array([[0],
       [0],
       [1],
       [1]], dtype=int64), array([[1],
       [1],
       [1],
       [1]], dtype=int64), array([[0],
       [1],
       [1],
       [1]], dtype=int64)]","[[1.00000000e+02 0.00000000e+00 5.00000000e+01 1.00000000e+01
  0.00000000e+00 0.00000000e+00 3.25489614e-01 4.90520519e-01
  5.67765975e+01 6.00000000e+01 0.00000000e+00 0.00000000e+00
  5.60116001e-01 3.24886229e-01 7.93409442e+01 1.10000000e+02
  0.00000000e+00 0.00000000e+00 1.23356639e-01 5.43886987e-01
  9.03237183e+01 1.89000000e+02 1.26000000e+02 6.30000000e+01
  0.00000000e+00]
 [2.00000000e+02 0.00000000e+00 5.00000000e+01 1.10000000e+02
  0.00000000e+00 0.00000000e+00 1.23356639e-01 5.43886987e-01
  9.03237183e+01 1.60000000e+02 0.00000000e+00 0.00000000e+00
  5.60303583e-01 3.95705987e-01 6.27221640e+01 2.10000000e+02
  0.00000000e+00 0.00000000e+00 3.64413393e-01 3.42325880e-01
  9.02086033e+01 1.89000000e+02 1.26000000e+02 0.00000000e+00
  1.26000000e+02]
 [3.00000000e+02 0.00000000e+00 5.00000000e+01 2.60000000e+02
  0.00000000e+00 0.00000000e+00 5.59353175e-01 4.84795521e-01
  9.98521031e+01 3.10000000e+02 0.00000000e+00 0.00000000e+00
  2.70791096e-01 3.23154544e-01 9.27794531e+01 3.60000000e+02
  0.00000000e+00 0.00000000e+00 5.91662997e-01 4.55767411e-01
  9.43370919e+01 6.04800000e+03 4.03200000e+03 2.50000000e+01
  1.64000000e+02]
 [4.00000000e+02 0.00000000e+00 5.00000000e+01 3.60000000e+02
  0.00000000e+00 0.00000000e+00 5.91662997e-01 4.55767411e-01
  9.43370919e+01 4.10000000e+02 0.00000000e+00 0.00000000e+00
  2.15518283e-01 2.54280649e-01 2.46195465e+01 4.60000000e+02
  0.00000000e+00 0.00000000e+00 4.94105885e-01 5.25055966e-01
  6.63705922e+01 6.04800000e+03 4.03200000e+03 0.00000000e+00
  1.26000000e+02]]","[[-1.80990351]
 [-1.80990351]
 [-1.80990351]
 [-1.80990351]]",-1.8099035110406287
